Year,GDP_Growth,Budget_Balance,Current_Account,Unemployment,Inflation
1995,7.929659563,-2.8,7.929659563,13.695,27.95138856
1996,6.093877474,-2.7,6.093877474,12.684,19.79496692
1997,6.35890635,-3.3,6.35890635,10.964,14.91315861
1998,4.621611338,-2.8,4.621611338,9.935,11.59785543
1999,4.699184792,-2.1,4.699184792,12.29,7.154072912
2000,4.65633253,-2.8,4.65633253,14.928,9.900175388
2001,1.233744644,-3.8,1.233744644,18.435,5.408335456
2002,1.90119438,-4.9,1.90119438,20.211,1.90528215
2003,3.523371172,-5.7,3.523371172,19.899,0.6827013758
2004,5.090795464,-5.7,5.090795464,18.822,3.382646819
2005,3.260822747,-3.8,3.260822747,17.592,2.183798724
2006,6.202107109,-3.5,6.202107109,13.794,1.284693944
2007,6.760447853,-2,6.760447853,9.551,2.458743124
2008,4.383770693,-3.7,4.383770693,7.069,4.164971935
2009,2.615128593,-7.3,2.615128593,8.131,3.795392425
2010,3.168927483,-7.4,3.168927483,9.578,2.580693703
2011,5.255462566,-5,5.255462566,9.576,4.239401496
2012,1.511781676,-3.9,1.511781676,10.031,3.560371517
2013,0.6842406071,-4.3,0.6842406071,10.293,0.9919826063
2014,3.920508624,-3.5,3.920508624,8.971,0.05382131324
2015,4.431767003,-2.8,4.431767003,7.475,-0.8741258741
2016,3.031177676,-3,3.031177676,6.141,-0.6647673314
2017,5.152457733,-1.4,5.152457733,4.867,2.075935537
2018,6.245858472,-0.2,6.245858472,3.835,1.812951565
2019,4.580458173,-0.7,4.580458173,3.267,2.227478809
2020,-2.035568824,-7,-2.035568824,3.155,3.374469726
2021,6.927182661,-1.9,6.927182661,3.268,5.055027047
2022,5.255456974,-3.7,5.255456974,2.811,14.42945076
2023,0.249610834,-5.1,0.249610834,2.743,11.5289128
2024,2.923388081,-6.6,2.923388081,2.472,3.784260075
